,subject,subunit,group,variable
11929,S_B3,CELL_S_B3_3,B,1.564426696962476
11930,S_B3,CELL_S_B3_3,B,1.4372494830053912
11931,S_B3,CELL_S_B3_3,B,1.746853300549026
11932,S_B3,CELL_S_B3_3,B,2.6986296313190374
11933,S_B3,CELL_S_B3_3,B,1.8524837867865969
11934,S_B3,CELL_S_B3_3,B,1.6918787457652018
11935,S_B3,CELL_S_B3_3,B,2.109432987477134
11936,S_B3,CELL_S_B3_3,B,1.7019234338101348
11937,S_B3,CELL_S_B3_3,B,2.096197185723455
11938,S_B3,CELL_S_B3_3,B,1.5389190690740187
11939,S_B3,CELL_S_B3_3,B,2.1018672706480532
11940,S_B3,CELL_S_B3_3,B,1.6674154025981454
11941,S_B3,CELL_S_B3_3,B,1.494904084342286
11942,S_B3,CELL_S_B3_3,B,1.84415966611476
11943,S_B3,CELL_S_B3_3,B,1.9014392151775745
11944,S_B3,CELL_S_B3_3,B,1.19925940895509
11945,S_B3,CELL_S_B3_3,B,1.7726691120374056
11946,S_B3,CELL_S_B3_3,B,1.3198559922165911
11947,S_B3,CELL_S_B3_3,B,1.2245061738143834
11948,S_B3,CELL_S_B3_4,B,1.1318920221204758
11949,S_B3,CELL_S_B3_4,B,2.1889671883500204
11950,S_B3,CELL_S_B3_4,B,1.3743846910397925
11951,S_B3,CELL_S_B3_4,B,1.9984379744043725
11952,S_B3,CELL_S_B3_4,B,1.1375723508864246
11953,S_B3,CELL_S_B3_4,B,1.4765734374865245
11954,S_B3,CELL_S_B3_4,B,3.5828936997312057
11955,S_B3,CELL_S_B3_4,B,1.9692263904286913
11956,S_B3,CELL_S_B3_4,B,1.311851418549469
11957,S_B3,CELL_S_B3_4,B,1.9045395715489608
11958,S_B3,CELL_S_B3_4,B,1.3957366615916962
11959,S_B3,CELL_S_B3_4,B,2.5024841330921803
11960,S_B3,CELL_S_B3_4,B,1.229991213267046
11961,S_B3,CELL_S_B3_4,B,1.9290558474342103
11962,S_B3,CELL_S_B3_4,B,1.3000490528075588
11963,S_B3,CELL_S_B3_4,B,1.4276133461195448
11964,S_B3,CELL_S_B3_4,B,1.8518943909744272
11965,S_B3,CELL_S_B3_4,B,1.5757650894766113
11966,S_B3,CELL_S_B3_4,B,1.3705045409679515
11967,S_B3,CELL_S_B3_4,B,1.4082464522203295
11968,S_B3,CELL_S_B3_4,B,1.8734665196755094
11969,S_B3,CELL_S_B3_4,B,1.3333640045333708
11970,S_B3,CELL_S_B3_4,B,2.5031427358719305
11971,S_B3,CELL_S_B3_4,B,1.9797348807368365
11972,S_B3,CELL_S_B3_4,B,2.9536685161260383
11973,S_B3,CELL_S_B3_4,B,1.5355249031763833
11974,S_B3,CELL_S_B3_4,B,1.8519326418054083
11975,S_B3,CELL_S_B3_4,B,2.1030142290871003
11976,S_B3,CELL_S_B3_4,B,1.065511277375021
11977,S_B3,CELL_S_B3_4,B,1.9682210468922796
11978,S_B3,CELL_S_B3_4,B,1.7111388278997794
11979,S_B3,CELL_S_B3_4,B,1.7667682644592957
11980,S_B3,CELL_S_B3_4,B,2.3937913404458357
11981,S_B3,CELL_S_B3_4,B,1.3702432656674095
11982,S_B3,CELL_S_B3_4,B,1.7205808712521447
11983,S_B3,CELL_S_B3_4,B,1.7038371907088283
11984,S_B3,CELL_S_B3_4,B,1.878687011264648
11985,S_B3,CELL_S_B3_4,B,2.00353957635708
11986,S_B3,CELL_S_B3_4,B,1.6168643921274422
11987,S_B3,CELL_S_B3_4,B,1.8780332416535417
11988,S_B3,CELL_S_B3_4,B,1.2231420717123027
11989,S_B3,CELL_S_B3_4,B,2.4808079551305573
11990,S_B3,CELL_S_B3_4,B,2.373153080263085
11991,S_B3,CELL_S_B3_4,B,0.9168306492729127
11992,S_B3,CELL_S_B3_4,B,1.137187803776746
11993,S_B3,CELL_S_B3_4,B,1.0931083403962492
11994,S_B3,CELL_S_B3_4,B,2.091370439408853
11995,S_B3,CELL_S_B3_4,B,3.577733494626104
11996,S_B3,CELL_S_B3_4,B,2.6091372587461956
11997,S_B3,CELL_S_B3_4,B,1.0659744797123527
11998,S_B3,CELL_S_B3_4,B,1.3820744893477317
11999,S_B3,CELL_S_B3_4,B,1.8799446607528838
12000,S_B3,CELL_S_B3_4,B,2.154383690226666
12001,S_B3,CELL_S_B3_4,B,0.9550915853048764
12002,S_B3,CELL_S_B3_4,B,1.8214561617234883
12003,S_B3,CELL_S_B3_4,B,0.9859477578499958
12004,S_B3,CELL_S_B3_4,B,1.3949972052956081
12005,S_B3,CELL_S_B3_4,B,1.4896685742380018
12006,S_B3,CELL_S_B3_4,B,2.0520373531340383
12007,S_B3,CELL_S_B3_4,B,2.2785644411522643
12008,S_B3,CELL_S_B3_4,B,1.4728147454665454
12009,S_B3,CELL_S_B3_4,B,2.193759616294025
12010,S_B3,CELL_S_B3_4,B,2.688314608804497
12011,S_B3,CELL_S_B3_4,B,1.4474411769080489
12012,S_B3,CELL_S_B3_4,B,2.5370214389885106
12013,S_B3,CELL_S_B3_4,B,1.263709628066328
12014,S_B3,CELL_S_B3_4,B,1.2734364939425207
12015,S_B3,CELL_S_B3_4,B,2.227492043574401
12016,S_B3,CELL_S_B3_4,B,1.8708015061623773
12017,S_B3,CELL_S_B3_4,B,1.2558772547599912
12018,S_B3,CELL_S_B3_4,B,2.3092285988261576
12019,S_B3,CELL_S_B3_4,B,1.9916440526078811
12020,S_B3,CELL_S_B3_4,B,2.395137145158467
12021,S_B3,CELL_S_B3_4,B,2.2997505778732505
12022,S_B3,CELL_S_B3_4,B,1.4295884376333796
12023,S_B3,CELL_S_B3_4,B,3.9851268370825617
12024,S_B3,CELL_S_B3_4,B,0.9113947187364446
12025,S_B3,CELL_S_B3_4,B,2.5075390996650593
12026,S_B3,CELL_S_B3_4,B,1.9947634342717702
12027,S_B3,CELL_S_B3_4,B,1.6713104249079331
12028,S_B3,CELL_S_B3_4,B,3.042216764306639
12029,S_B3,CELL_S_B3_4,B,0.9980153920224086
12030,S_B3,CELL_S_B3_4,B,2.218715967827872
12031,S_B3,CELL_S_B3_4,B,1.5567623731075557
12032,S_B3,CELL_S_B3_4,B,1.1720764031236328
12033,S_B3,CELL_S_B3_4,B,0.7863027097157685
12034,S_B3,CELL_S_B3_4,B,1.739948862530679
12035,S_B3,CELL_S_B3_4,B,0.7235030941741878
12036,S_B3,CELL_S_B3_4,B,1.8818945710958879
12037,S_B3,CELL_S_B3_4,B,1.966408416283128
12038,S_B3,CELL_S_B3_4,B,2.078281587131373
12039,S_B3,CELL_S_B3_4,B,2.5346042183214705
12040,S_B3,CELL_S_B3_4,B,2.5674402586415472
12041,S_B3,CELL_S_B3_4,B,1.6645882650635428
12042,S_B3,CELL_S_B3_4,B,2.0395919973996848
12043,S_B3,CELL_S_B3_4,B,2.3513745716867946
12044,S_B3,CELL_S_B3_4,B,1.408815239553517
12045,S_B3,CELL_S_B3_4,B,0.8582963905862302
12046,S_B3,CELL_S_B3_4,B,3.1247356520370597
12047,S_B3,CELL_S_B3_4,B,1.749295498203645
12048,S_B3,CELL_S_B3_4,B,1.712584007662271
12049,S_B3,CELL_S_B3_4,B,1.8007584371640186
12050,S_B3,CELL_S_B3_4,B,2.5102733791745453
12051,S_B3,CELL_S_B3_4,B,1.4765797762592339
12052,S_B3,CELL_S_B3_4,B,1.3916347811856122
12053,S_B3,CELL_S_B3_4,B,1.3609415465889603
12054,S_B3,CELL_S_B3_4,B,1.6151163168179445
12055,S_B3,CELL_S_B3_4,B,1.9193564619233914
12056,S_B3,CELL_S_B3_4,B,1.940638017021432
12057,S_B3,CELL_S_B3_4,B,1.3080410832142468
12058,S_B3,CELL_S_B3_4,B,2.002842032057447
12059,S_B3,CELL_S_B3_4,B,1.4942031515520513
12060,S_B3,CELL_S_B3_4,B,1.489799800017183
12061,S_B3,CELL_S_B3_4,B,1.4455861402493861
12062,S_B3,CELL_S_B3_4,B,1.4604894989494723
12063,S_B3,CELL_S_B3_4,B,1.6813890879585316
12064,S_B3,CELL_S_B3_4,B,0.9468047937655981
12065,S_B3,CELL_S_B3_4,B,1.9753622788487
12066,S_B3,CELL_S_B3_4,B,2.2924014811300486
12067,S_B3,CELL_S_B3_4,B,1.3010795887822422
12068,S_B3,CELL_S_B3_4,B,2.593131837541226
12069,S_B3,CELL_S_B3_4,B,1.7653116192391027
12070,S_B3,CELL_S_B3_4,B,2.3549819328324038
12071,S_B3,CELL_S_B3_4,B,1.337644734077375
12072,S_B3,CELL_S_B3_4,B,2.170687052342242
12073,S_B3,CELL_S_B3_4,B,1.7426001084259544
12074,S_B3,CELL_S_B3_4,B,1.601198353882112
12075,S_B3,CELL_S_B3_4,B,2.3160555871225204
12076,S_B3,CELL_S_B3_4,B,1.4553090265148492
12077,S_B3,CELL_S_B3_4,B,1.5983782137262252
12078,S_B3,CELL_S_B3_4,B,1.751162133673906
12079,S_B3,CELL_S_B3_4,B,1.4809947346238261
12080,S_B3,CELL_S_B3_4,B,1.2258762274098072
12081,S_B3,CELL_S_B3_4,B,1.9868709930285533
12082,S_B3,CELL_S_B3_4,B,2.158145739735927
12083,S_B3,CELL_S_B3_4,B,1.5587141895006371
12084,S_B3,CELL_S_B3_4,B,0.85473952009448
12085,S_B3,CELL_S_B3_4,B,3.1991368539583402
12086,S_B3,CELL_S_B3_4,B,1.5617262412561588
12087,S_B3,CELL_S_B3_4,B,1.332683968343691
12088,S_B3,CELL_S_B3_4,B,1.3566798090355943
12089,S_B3,CELL_S_B3_4,B,1.7807640987466258
12090,S_B3,CELL_S_B3_4,B,1.278144714032392
12091,S_B3,CELL_S_B3_4,B,2.762344187756507
12092,S_B3,CELL_S_B3_4,B,2.4705568450832742
12093,S_B3,CELL_S_B3_4,B,2.102837721240084
12094,S_B3,CELL_S_B3_4,B,3.7050577372173703
12095,S_B3,CELL_S_B3_4,B,2.0825142672201817
12096,S_B3,CELL_S_B3_4,B,1.5397222908087624
12097,S_B3,CELL_S_B3_4,B,2.8190111955748725
12098,S_B3,CELL_S_B3_4,B,2.6440760714198213
12099,S_B3,CELL_S_B3_4,B,6.405340658427205
12100,S_B3,CELL_S_B3_4,B,1.0271270646815671
12101,S_B3,CELL_S_B3_4,B,0.8917435809623657
12102,S_B3,CELL_S_B3_4,B,2.579228183463769
12103,S_B3,CELL_S_B3_4,B,1.618618661303136
12104,S_B3,CELL_S_B3_4,B,2.26084846920311
12105,S_B3,CELL_S_B3_4,B,2.1375697296065574
12106,S_B3,CELL_S_B3_4,B,1.1099565443012755
12107,S_B3,CELL_S_B3_4,B,1.0826040161956982
12108,S_B3,CELL_S_B3_4,B,1.5597645646808935
12109,S_B3,CELL_S_B3_4,B,1.8142374396571619
12110,S_B3,CELL_S_B3_4,B,2.1132966590037183
12111,S_B3,CELL_S_B3_4,B,1.4591248474401644
12112,S_B3,CELL_S_B3_4,B,1.3803865243687263
12113,S_B3,CELL_S_B3_4,B,1.7927799964341598
12114,S_B3,CELL_S_B3_4,B,0.8272674713873447
12115,S_B3,CELL_S_B3_4,B,2.603202834091444
12116,S_B3,CELL_S_B3_4,B,2.018733093691022
12117,S_B3,CELL_S_B3_4,B,1.619620029248012
12118,S_B3,CELL_S_B3_4,B,1.6820823803882343
12119,S_B3,CELL_S_B3_4,B,1.7506961584834495
12120,S_B3,CELL_S_B3_4,B,1.6814276802280452
12121,S_B3,CELL_S_B3_4,B,1.223468410245945
12122,S_B3,CELL_S_B3_5,B,2.654994878335993
12123,S_B3,CELL_S_B3_5,B,1.8561999768111939
12124,S_B3,CELL_S_B3_5,B,1.9403317369792834
12125,S_B3,CELL_S_B3_5,B,2.188426506560923
12126,S_B3,CELL_S_B3_5,B,2.226157755448276
12127,S_B3,CELL_S_B3_5,B,2.555589301975612
12128,S_B3,CELL_S_B3_5,B,1.5188737084979282
12129,S_B3,CELL_S_B3_5,B,1.3535023848939127
12130,S_B3,CELL_S_B3_5,B,0.8746000811728145
12131,S_B3,CELL_S_B3_5,B,1.4315297178566757
12132,S_B3,CELL_S_B3_5,B,1.4435019163437999
12133,S_B3,CELL_S_B3_5,B,1.3619632273635909
12134,S_B3,CELL_S_B3_5,B,1.1847445761435171
12135,S_B3,CELL_S_B3_5,B,1.0342613618005179
12136,S_B3,CELL_S_B3_5,B,2.0513422411816964
12137,S_B3,CELL_S_B3_5,B,1.4817256003126495
12138,S_B3,CELL_S_B3_5,B,1.3791718299483438
12139,S_B3,CELL_S_B3_5,B,1.6499840750318115
12140,S_B3,CELL_S_B3_5,B,1.161911670122321
12141,S_B3,CELL_S_B3_5,B,1.4989861487015332
12142,S_B3,CELL_S_B3_5,B,1.7212319046591222
12143,S_B3,CELL_S_B3_5,B,0.971339257565163
12144,S_B3,CELL_S_B3_5,B,1.2858420144711187
12145,S_B3,CELL_S_B3_5,B,1.9590270879641298
12146,S_B3,CELL_S_B3_5,B,1.7478704526679802
12147,S_B3,CELL_S_B3_5,B,1.9820347981379336
12148,S_B3,CELL_S_B3_5,B,2.3781896920466985
12149,S_B3,CELL_S_B3_5,B,1.4541854843708446
12150,S_B3,CELL_S_B3_5,B,2.053265046684801
12151,S_B3,CELL_S_B3_5,B,1.778220106562586
12152,S_B3,CELL_S_B3_5,B,1.7208966100267102
12153,S_B3,CELL_S_B3_5,B,1.9850270362378215
12154,S_B3,CELL_S_B3_5,B,2.3059357254436352
12155,S_B3,CELL_S_B3_5,B,2.2675858097125445
12156,S_B3,CELL_S_B3_5,B,1.3104461020638996
12157,S_B3,CELL_S_B3_5,B,2.237559986973588
12158,S_B3,CELL_S_B3_5,B,1.3648031960010665
12159,S_B3,CELL_S_B3_5,B,1.9461696317334791
12160,S_B3,CELL_S_B3_5,B,1.9199008271378522
12161,S_B3,CELL_S_B3_5,B,1.7337554814483216
12162,S_B3,CELL_S_B3_5,B,1.4943284334162519
12163,S_B3,CELL_S_B3_6,B,1.5761169528811536
12164,S_B3,CELL_S_B3_6,B,2.5010651026992368
12165,S_B3,CELL_S_B3_6,B,0.8259482359977116
12166,S_B3,CELL_S_B3_6,B,1.7928794332343938
12167,S_B3,CELL_S_B3_6,B,2.171775990749007
12168,S_B3,CELL_S_B3_6,B,1.0849536325709572
12169,S_B3,CELL_S_B3_6,B,1.4113237036394575
12170,S_B3,CELL_S_B3_6,B,0.9551825872308329
12171,S_B3,CELL_S_B3_6,B,1.5381054747846574
12172,S_B3,CELL_S_B3_6,B,2.8107899075745233
12173,S_B3,CELL_S_B3_6,B,1.689256122722639
12174,S_B3,CELL_S_B3_6,B,1.4742878814564604
12175,S_B3,CELL_S_B3_6,B,0.9189333245935695
12176,S_B3,CELL_S_B3_6,B,2.16170632217996
12177,S_B3,CELL_S_B3_6,B,1.8775534440258013
12178,S_B3,CELL_S_B3_6,B,0.8233197272519351
12179,S_B3,CELL_S_B3_6,B,2.018787252265911
12180,S_B3,CELL_S_B3_6,B,1.8840031542837805
12181,S_B3,CELL_S_B3_6,B,1.1353468689970188
12182,S_B3,CELL_S_B3_6,B,1.2398811809928467
12183,S_B3,CELL_S_B3_6,B,0.9842889748208856
12184,S_B3,CELL_S_B3_6,B,1.2776060076941038
12185,S_B3,CELL_S_B3_6,B,1.6258707907025922
12186,S_B3,CELL_S_B3_6,B,2.178897785785644
12187,S_B3,CELL_S_B3_6,B,1.4226534469810979
12188,S_B3,CELL_S_B3_6,B,1.2611358526839032
12189,S_B3,CELL_S_B3_6,B,2.38620631343767
12190,S_B3,CELL_S_B3_6,B,1.4106577002956509
12191,S_B3,CELL_S_B3_6,B,1.1336340595518677
12192,S_B3,CELL_S_B3_6,B,2.0067536992440345
12193,S_B3,CELL_S_B3_6,B,2.3104684493085195
12194,S_B3,CELL_S_B3_6,B,2.118953073001004
12195,S_B3,CELL_S_B3_6,B,2.227995789250334
12196,S_B3,CELL_S_B3_6,B,2.557006230415892
12197,S_B3,CELL_S_B3_6,B,1.4120138437484164
12198,S_B3,CELL_S_B3_6,B,1.9121235950019755
12199,S_B3,CELL_S_B3_6,B,1.5712181504145322
12200,S_B3,CELL_S_B3_6,B,1.7543761326246914
12201,S_B3,CELL_S_B3_6,B,2.3532206863880023
12202,S_B3,CELL_S_B3_6,B,1.5775191560153712
12203,S_B3,CELL_S_B3_6,B,2.1031339398606423
12204,S_B3,CELL_S_B3_6,B,2.1532334675451534
12205,S_B3,CELL_S_B3_6,B,2.0120845172321493
12206,S_B3,CELL_S_B3_6,B,2.210390832411761
12207,S_B3,CELL_S_B3_6,B,1.9449794207555147
12208,S_B3,CELL_S_B3_6,B,1.3729147417593415
12209,S_B3,CELL_S_B3_6,B,1.3956454732485721
12210,S_B3,CELL_S_B3_6,B,1.6515717049794447
12211,S_B3,CELL_S_B3_6,B,1.8565683962825126
12212,S_B3,CELL_S_B3_6,B,2.696074888754132
12213,S_B3,CELL_S_B3_6,B,1.4791636677906386
12214,S_B3,CELL_S_B3_6,B,1.6597223575192446
12215,S_B3,CELL_S_B3_6,B,1.3416182897214748
12216,S_B3,CELL_S_B3_6,B,1.5036423027185122
12217,S_B3,CELL_S_B3_6,B,2.3050248735292835
12218,S_B3,CELL_S_B3_6,B,1.5524143949195937
12219,S_B3,CELL_S_B3_6,B,1.6505379916500624
12220,S_B3,CELL_S_B3_6,B,2.7915382673485287
12221,S_B3,CELL_S_B3_6,B,1.1397832960425391
12222,S_B3,CELL_S_B3_6,B,2.143135619356598
12223,S_B3,CELL_S_B3_6,B,1.9714313097180323
12224,S_B3,CELL_S_B3_6,B,2.2407884963672697
12225,S_B3,CELL_S_B3_6,B,1.44117247670457
12226,S_B3,CELL_S_B3_6,B,1.1108987882083885
12227,S_B3,CELL_S_B3_6,B,2.7255219656042486
12228,S_B3,CELL_S_B3_6,B,0.9146297153976422
12229,S_B3,CELL_S_B3_6,B,1.5865180893015254
12230,S_B3,CELL_S_B3_6,B,1.4293981319207245
12231,S_B3,CELL_S_B3_6,B,1.9309276831772881
12232,S_B3,CELL_S_B3_6,B,0.9884883902780964
12233,S_B3,CELL_S_B3_6,B,1.1325971026857609
12234,S_B3,CELL_S_B3_6,B,1.1333069958212965
12235,S_B3,CELL_S_B3_6,B,1.8440486656392978
12236,S_B3,CELL_S_B3_6,B,1.0215099386630382
12237,S_B3,CELL_S_B3_6,B,0.9835283710660065
12238,S_B3,CELL_S_B3_6,B,2.3786086261870043
12239,S_B3,CELL_S_B3_6,B,2.131984264445863
12240,S_B3,CELL_S_B3_6,B,1.9242315794462594
12241,S_B3,CELL_S_B3_6,B,0.8098913250252144
12242,S_B3,CELL_S_B3_6,B,0.9609402992601086
12243,S_B3,CELL_S_B3_6,B,1.1631203977491853
12244,S_B3,CELL_S_B3_6,B,1.0823329898599803
12245,S_B3,CELL_S_B3_6,B,1.854983006614081
12246,S_B3,CELL_S_B3_6,B,1.4591218100521992
12247,S_B3,CELL_S_B3_6,B,1.8358421472549704
12248,S_B3,CELL_S_B3_6,B,1.31424535829415
12249,S_B3,CELL_S_B3_6,B,0.8383552002798641
12250,S_B3,CELL_S_B3_6,B,1.089486838493535
12251,S_B3,CELL_S_B3_6,B,1.7514695839585015
12252,S_B3,CELL_S_B3_6,B,2.512160124476224
12253,S_B3,CELL_S_B3_6,B,2.0227097977696826
12254,S_B3,CELL_S_B3_6,B,1.4968775848943887
12255,S_B3,CELL_S_B3_6,B,1.8437957744474365
12256,S_B3,CELL_S_B3_6,B,1.74730891547092
12257,S_B3,CELL_S_B3_6,B,1.6779183272615108
12258,S_B3,CELL_S_B3_6,B,1.314704686556426
12259,S_B3,CELL_S_B3_6,B,1.5347907753324488
12260,S_B3,CELL_S_B3_6,B,1.4497735999951546
12261,S_B3,CELL_S_B3_6,B,1.528079412541829
12262,S_B3,CELL_S_B3_6,B,1.0524182010370267
12263,S_B3,CELL_S_B3_6,B,1.6057109961170062
12264,S_B3,CELL_S_B3_6,B,1.227390599290701
12265,S_B3,CELL_S_B3_6,B,1.2894736386110568
12266,S_B3,CELL_S_B3_6,B,1.437108165095006
12267,S_B3,CELL_S_B3_6,B,2.5981335084474444
12268,S_B3,CELL_S_B3_6,B,3.163918938742471
12269,S_B3,CELL_S_B3_6,B,2.1562962737435276
12270,S_B3,CELL_S_B3_6,B,1.9804556125955952
12271,S_B3,CELL_S_B3_6,B,1.971567788075023
12272,S_B3,CELL_S_B3_6,B,2.1061174028426333
12273,S_B3,CELL_S_B3_6,B,1.6601159587152594
12274,S_B3,CELL_S_B3_6,B,2.178714366586642
12275,S_B3,CELL_S_B3_6,B,2.525819014012959
12276,S_B3,CELL_S_B3_6,B,1.5835161543105762
12277,S_B3,CELL_S_B3_6,B,2.2191417701341805
12278,S_B3,CELL_S_B3_6,B,2.3469276054307957
12279,S_B3,CELL_S_B3_6,B,2.5688876017559488
12280,S_B3,CELL_S_B3_6,B,2.677767447195692
12281,S_B3,CELL_S_B3_6,B,2.117777201059033
12282,S_B3,CELL_S_B3_6,B,1.3011859619583916
12283,S_B3,CELL_S_B3_6,B,1.5472435185184392
12284,S_B3,CELL_S_B3_6,B,2.6085599962318464
12285,S_B3,CELL_S_B3_6,B,1.0019740054559299
12286,S_B3,CELL_S_B3_6,B,1.6346940542454254
12287,S_B3,CELL_S_B3_6,B,2.1599378325134864
12288,S_B3,CELL_S_B3_6,B,1.7319234599026472
12289,S_B3,CELL_S_B3_6,B,1.1246377803189322
12290,S_B3,CELL_S_B3_6,B,1.3937943403547481
12291,S_B3,CELL_S_B3_6,B,2.4230988780530494
12292,S_B3,CELL_S_B3_6,B,2.534086204063433
12293,S_B3,CELL_S_B3_6,B,0.9979024514832882
12294,S_B3,CELL_S_B3_6,B,1.5319789342371744
12295,S_B3,CELL_S_B3_6,B,1.05897385899278
12296,S_B3,CELL_S_B3_6,B,1.7129699205385887
12297,S_B3,CELL_S_B3_6,B,1.2213807356564412
12298,S_B3,CELL_S_B3_6,B,1.7014295367932026
12299,S_B3,CELL_S_B3_6,B,1.246375981539578
12300,S_B3,CELL_S_B3_6,B,2.1350669256801393
12301,S_B3,CELL_S_B3_6,B,1.3728614400586043
12302,S_B3,CELL_S_B3_6,B,1.3082350525806323
12303,S_B3,CELL_S_B3_6,B,1.2273530803361683
12304,S_B3,CELL_S_B3_6,B,1.090338791302746
12305,S_B3,CELL_S_B3_6,B,1.0870278314813935
12306,S_B3,CELL_S_B3_6,B,1.1964540439294198
12307,S_B3,CELL_S_B3_6,B,1.5348001365811517
12308,S_B3,CELL_S_B3_6,B,1.1228479089936816
12309,S_B3,CELL_S_B3_6,B,1.2980934691095882
12310,S_B3,CELL_S_B3_6,B,2.2527756052654055
12311,S_B3,CELL_S_B3_6,B,2.374644699296882
12312,S_B3,CELL_S_B3_6,B,1.043393121019665
12313,S_B3,CELL_S_B3_6,B,2.4908477440281795
12314,S_B3,CELL_S_B3_6,B,1.7390348544947782
12315,S_B3,CELL_S_B3_6,B,1.9786677817537213
12316,S_B3,CELL_S_B3_6,B,2.9516271029461953
12317,S_B3,CELL_S_B3_6,B,1.869114138309093
12318,S_B3,CELL_S_B3_6,B,0.7833933156883242
12319,S_B3,CELL_S_B3_6,B,1.5534670881902641
12320,S_B3,CELL_S_B3_6,B,1.910745167301362
12321,S_B3,CELL_S_B3_6,B,1.734270262180396
12322,S_B3,CELL_S_B3_6,B,1.60178389591558
12323,S_B3,CELL_S_B3_6,B,1.0128664677825707
12324,S_B3,CELL_S_B3_6,B,2.5786098239400705
12325,S_B3,CELL_S_B3_6,B,1.2474665467899761
12326,S_B3,CELL_S_B3_6,B,1.366427735691573
12327,S_B3,CELL_S_B3_6,B,1.5756360792719288
12328,S_B3,CELL_S_B3_6,B,1.5618536574385444
12329,S_B3,CELL_S_B3_6,B,1.6545194052063517
12330,S_B3,CELL_S_B3_6,B,1.0859439058219582
12331,S_B3,CELL_S_B3_6,B,1.3920985027336676
12332,S_B3,CELL_S_B3_6,B,1.4328930991906303
12333,S_B3,CELL_S_B3_6,B,1.4208151917576535
12334,S_B3,CELL_S_B3_6,B,1.8262726522207644
12335,S_B3,CELL_S_B3_6,B,1.6392552730217684
12336,S_B3,CELL_S_B3_6,B,2.08027869327125
12337,S_B3,CELL_S_B3_6,B,2.0960303163214142
12338,S_B3,CELL_S_B3_6,B,1.3674599821435207
12339,S_B3,CELL_S_B3_6,B,1.5986518052408143
12340,S_B3,CELL_S_B3_6,B,1.1594904720996897
12341,S_B3,CELL_S_B3_6,B,1.764888365037981
12342,S_B3,CELL_S_B3_6,B,1.3112607260247267
12343,S_B3,CELL_S_B3_6,B,1.9750034849969476
12344,S_B3,CELL_S_B3_6,B,0.9818372773606173
12345,S_B3,CELL_S_B3_6,B,1.023247553286313
12346,S_B3,CELL_S_B3_6,B,1.6050459638817423
12347,S_B3,CELL_S_B3_6,B,1.990272524636665
12348,S_B3,CELL_S_B3_6,B,2.4490373815709963
12349,S_B3,CELL_S_B3_6,B,1.4716342111152567
12350,S_B3,CELL_S_B3_6,B,1.277408852559931
12351,S_B3,CELL_S_B3_6,B,1.5713656171939328
12352,S_B3,CELL_S_B3_6,B,1.4594479824901825
12353,S_B3,CELL_S_B3_6,B,1.2261258397497774
12354,S_B3,CELL_S_B3_6,B,1.5069545124510089
12355,S_B3,CELL_S_B3_7,B,1.6590872586288807
12356,S_B3,CELL_S_B3_7,B,1.1182872664281744
12357,S_B3,CELL_S_B3_7,B,1.7727035097230903
12358,S_B3,CELL_S_B3_7,B,2.5231119998282634
12359,S_B3,CELL_S_B3_7,B,1.2790760986149263
12360,S_B3,CELL_S_B3_7,B,1.4470074508934807
12361,S_B3,CELL_S_B3_7,B,1.6570290430500247
12362,S_B3,CELL_S_B3_7,B,1.721521128470492
12363,S_B3,CELL_S_B3_7,B,1.6850467516978764
12364,S_B3,CELL_S_B3_7,B,1.2964347618334995
12365,S_B3,CELL_S_B3_7,B,1.3482064075049414
12366,S_B3,CELL_S_B3_7,B,1.841690056111238
12367,S_B3,CELL_S_B3_7,B,0.8855420946241277
12368,S_B3,CELL_S_B3_7,B,2.1200457812485998
12369,S_B3,CELL_S_B3_7,B,1.957330821454143
12370,S_B3,CELL_S_B3_7,B,2.087381886217496
12371,S_B3,CELL_S_B3_7,B,2.3301972056166758
12372,S_B3,CELL_S_B3_7,B,1.1908954845261202
12373,S_B3,CELL_S_B3_7,B,1.9772884269351088
12374,S_B3,CELL_S_B3_7,B,1.4561046804314437
12375,S_B3,CELL_S_B3_7,B,1.4632449060856134
12376,S_B3,CELL_S_B3_7,B,1.3835364604125229
12377,S_B3,CELL_S_B3_7,B,2.296769231694715
12378,S_B3,CELL_S_B3_7,B,2.426096615556314
12379,S_B3,CELL_S_B3_7,B,2.508871336896198
12380,S_B3,CELL_S_B3_7,B,1.1346123820941032
12381,S_B3,CELL_S_B3_7,B,2.0498668646368285
12382,S_B3,CELL_S_B3_7,B,1.6690786137222544
12383,S_B3,CELL_S_B3_7,B,2.786636643414237
12384,S_B3,CELL_S_B3_7,B,2.000185233434437
12385,S_B3,CELL_S_B3_7,B,1.3081115380200974
12386,S_B3,CELL_S_B3_7,B,1.3973003123941552
12387,S_B3,CELL_S_B3_7,B,2.087032935757429
12388,S_B3,CELL_S_B3_7,B,1.4624109482095937
12389,S_B3,CELL_S_B3_7,B,1.5530090970092714
12390,S_B3,CELL_S_B3_7,B,1.2532171140747008
12391,S_B3,CELL_S_B3_7,B,2.2574475287511513
12392,S_B3,CELL_S_B3_7,B,1.266968463115563
12393,S_B3,CELL_S_B3_7,B,1.5050629198068672
12394,S_B3,CELL_S_B3_7,B,1.2749735601292516
12395,S_B3,CELL_S_B3_7,B,1.158041296989842
12396,S_B3,CELL_S_B3_7,B,1.9279221000291937
12397,S_B3,CELL_S_B3_7,B,1.5258438893094302
12398,S_B3,CELL_S_B3_7,B,1.9710001078394943
